	SNP	Chromosome	Position	trait1
544	ENSG00000142676	1	24018268	0.894211099423248
545	ENSG00000142867	1	85731930	0.236475851632613
546	ENSG00000143207	1	175913966	0.399077744106602
547	ENSG00000143416	1	151336777	0.000623485192732165
548	ENSG00000143514	1	223967600	0.167169011274853
549	ENSG00000143570	1	153931574	1.4322075526778e-07
550	ENSG00000143761	1	228270360	0.0288203064769043
551	ENSG00000143768	1	226124297	0.686380939296894
552	ENSG00000143799	1	226548391	0.0137110362333272
553	ENSG00000143878	2	20646834	0.00586652334270255
554	ENSG00000144339	2	192813768	0.0708813743238304
555	ENSG00000144381	2	198351304	1.90108412612258e-08
556	ENSG00000144597	3	15468861	0.147725050047217
557	ENSG00000144642	3	29322472	0.575071534541187
558	ENSG00000144655	3	39183345	0.490262539393572
559	ENSG00000144677	3	37903450	0.0870346463800448
560	ENSG00000144730	3	57124009	0.00367464072757503
561	ENSG00000144736	3	72798429	0.119092645336453
562	ENSG00000144746	3	69134094	0.0880606841650529
563	ENSG00000144749	3	66429220	0.265458722828985
564	ENSG00000144791	3	45596885	0.000739767226642417
565	ENSG00000144843	3	119298114	0.941559994157386
566	ENSG00000144852	3	119499330	0.237641928026688
567	ENSG00000144891	3	148415570	0.66026058267121
568	ENSG00000145088	3	121554029	0.000104119733357254
569	ENSG00000145147	4	20254882	0.0272403626429711
570	ENSG00000145423	4	154701743	1.65509982865939e-08
571	ENSG00000145604	5	36152090	0.004113115549525
572	ENSG00000145632	5	57749808	0.00426187093029629
573	ENSG00000145687	5	80708839	0.0779331920877201
574	ENSG00000145703	5	75699073	4.08367340153738e-05
575	ENSG00000145777	5	110405759	0.184180914789828
576	ENSG00000145824	5	134906372	0.0283236083094305
577	ENSG00000145879	5	147691981	0.0666326781481354
578	ENSG00000146038	6	24171983	0.562825927231598
579	ENSG00000146070	6	46671937	0.609398680474303
580	ENSG00000146094	5	176928907	0.492459715674625
581	ENSG00000146414	6	146205942	0.59967680561896
582	ENSG00000146674	7	45951948	1.00095930286947e-05
583	ENSG00000146904	7	143087381	0.0159676797010334
584	ENSG00000147050	23	44732756	0.126775593122672
585	ENSG00000147257	23	132669772	0.121869790941839
586	ENSG00000147274	23	135930162	0.850361715078183
587	ENSG00000147316	8	6264112	0.00233353931673706
588	ENSG00000147364	8	356807	0.000173168228076758
589	ENSG00000147394	23	152082985	0.194227330431683
590	ENSG00000147403	23	153618314	0.755972063983076
591	ENSG00000147443	8	21766383	0.0341942190714565
592	ENSG00000147804	8	145635125	0.00714113962085213
593	ENSG00000147854	9	6413150	0.309664381651219
594	ENSG00000147883	9	22002901	0.915250038278204
595	ENSG00000147889	9	21967750	0.916054889237816
596	ENSG00000148180	9	123970071	0.0788306102517956
597	ENSG00000148337	9	130928343	0.210269715357267
598	ENSG00000148400	9	139388895	0.450608500423582
599	ENSG00000148481	10	15820168	0.157316973539894
600	ENSG00000148737	10	114710008	0.0929218315080334
601	ENSG00000149177	11	48002112	0.108059533327703
602	ENSG00000149311	11	108093210	0.327984499137098
603	ENSG00000149547	11	125439111	0.186241946283083
604	ENSG00000149554	11	125495035	9.25263832272597e-07
605	ENSG00000149591	11	117070036	0.0293196536384531
606	ENSG00000149782	11	64018994	0.000415200009654935
607	ENSG00000150093	10	33218751	1.45875759193821e-07
608	ENSG00000150457	13	21547170	0.000554651454669183
609	ENSG00000150527	14	39736327	0.153139321588749
610	ENSG00000150593	10	112631564	7.91748894212828e-05
611	ENSG00000150907	13	41129803	0.000205649760888701
612	ENSG00000151090	3	24158650	0.902948095449261
613	ENSG00000151348	11	44117098	1.52578138836588e-08
614	ENSG00000151692	2	7057522	0.0136563132314952
615	ENSG00000152213	13	50202434	0.0866419812876179
616	ENSG00000152484	13	27640292	0.545183769034546
617	ENSG00000152518	2	43449540	0.473713124294165
618	ENSG00000152583	4	88394486	0.479117853563466
619	ENSG00000152661	6	121756837	0.0142960836127572
620	ENSG00000152894	6	128289923	0.801523688619099
621	ENSG00000152977	3	147111208	0.00509376131028345
622	ENSG00000153071	5	39393359	0.118726372288264
623	ENSG00000153094	2	111876954	0.345023986513995
624	ENSG00000153179	12	65004292	0.282807401016369
625	ENSG00000153246	2	160794361	0.987713397499043
626	ENSG00000153487	13	111365082	0.163243532589445
627	ENSG00000153707	9	8314245	0.0389241908129964
628	ENSG00000153922	5	98190907	0.676673631374485
629	ENSG00000154096	11	119288089	5.33380824071827e-05
630	ENSG00000154144	11	124492731	0.731209667435502
631	ENSG00000154277	4	41258429	2.17243818319509e-08
632	ENSG00000154640	21	18965970	0.749705193898285
633	ENSG00000154655	18	5954704	0.340617698621989
634	ENSG00000154764	3	13857754	0.0154055547556034
635	ENSG00000154803	17	17115525	0.983124445288285
636	ENSG00000155090	8	103661006	0.000864725416416176
637	ENSG00000155254	10	99472929	5.77587924922289e-10
638	ENSG00000155666	16	27214806	1.60114616929983e-05
639	ENSG00000156076	12	65444405	0.715768786390087
640	ENSG00000156508	6	74225472	0.419998295661699
641	ENSG00000156531	23	133507282	0.0044831539017933
642	ENSG00000156687	8	35093282	0.310022949525275
643	ENSG00000156804	8	124510128	0.0065061013056919
644	ENSG00000157450	15	59157373	0.559874363582728
645	ENSG00000157557	21	40177230	0.0332165198028053
646	ENSG00000157613	11	46299211	1.06394283969486e-05
647	ENSG00000158008	1	26346374	0.00253143483803485
648	ENSG00000159023	1	29213602	0.414190279176127
649	ENSG00000159184	17	46802124	6.39035559023645e-07
650	ENSG00000159216	21	36259342	0.30121882814308
651	ENSG00000159388	1	203274618	3.61295991659776e-05
652	ENSG00000159840	7	143078172	0.0157168859462113
653	ENSG00000160049	1	10516578	0.857232830392771
654	ENSG00000160199	21	44394619	0.720121738561538
655	ENSG00000160469	19	55793439	0.0118052712906947
656	ENSG00000160633	19	5623045	0.0297086527462541
657	ENSG00000160862	7	99564342	0.560817004291067
658	ENSG00000161040	7	102453307	0.415024762530829
659	ENSG00000161055	5	180017102	0.000192037015180622
660	ENSG00000161298	19	37095718	0.0015026672169682
661	ENSG00000161405	17	37921197	2.02728189649814e-09
662	ENSG00000161544	17	74523437	0.796059784510703
663	ENSG00000161638	12	54789044	7.23741014482737e-17
664	ENSG00000161905	17	4534196	0.0275475408780502
665	ENSG00000161940	17	6926338	0.995362930512793
666	ENSG00000162409	1	57110994	0.813264523950503
667	ENSG00000162545	1	20808883	0.000339177992682057
668	ENSG00000162551	1	21835857	0.302269603507967
669	ENSG00000162595	1	68511644	0.887065413073317
670	ENSG00000162694	1	101337942	0.146242663629836
671	ENSG00000162706	1	159141398	0.71143189515161
672	ENSG00000162733	1	162601162	0.0746320752110314
673	ENSG00000162734	1	160175126	0.00768614721257286
674	ENSG00000162772	1	212738675	0.249381353891842
675	ENSG00000162777	1	111729795	2.64617917113419e-05
676	ENSG00000162892	1	207070787	0.000939524468948416
677	ENSG00000163032	2	17720392	0.365834839248446
678	ENSG00000163154	1	151129104	0.00129480998000719
679	ENSG00000163191	1	152004981	0.000374000200185183
680	ENSG00000163347	3	190023489	0.298639135683427
681	ENSG00000163453	4	57896938	0.489446736465223
682	ENSG00000163513	3	30647993	0.214909325853497
683	ENSG00000163564	1	158900585	9.95742919304256e-06
684	ENSG00000163565	1	158979681	0.800688078636937
685	ENSG00000163568	1	159032273	0.73943689380093
686	ENSG00000163590	3	160473389	0.167339642624427
687	ENSG00000163629	4	87515467	0.609336848092902
688	ENSG00000163638	3	64501488	0.00403885264760901
689	ENSG00000163737	4	74846793	0.0904238811132472
690	ENSG00000163743	4	76404246	1.16224013143511e-05
691	ENSG00000163814	3	45123769	0.000245349136128535
692	ENSG00000163930	3	52435028	0.00960240090227502
693	ENSG00000163932	3	53195135	0.999662498409833
694	ENSG00000163939	3	52579367	0.0339184225590299
695	ENSG00000164022	4	107236700	0.403477415172878
696	ENSG00000164040	4	129190396	0.1347363089273
697	ENSG00000164078	3	49924434	0.359008113046315
698	ENSG00000164120	4	175411327	0.00354146533871204
699	ENSG00000164197	5	63461708	0.158441645733743
700	ENSG00000164400	5	131409482	0.604680302313448
701	ENSG00000164442	6	139693392	0.829822337030186
702	ENSG00000164494	6	107473760	0.22986611420759
703	ENSG00000164741	8	12940869	0.33920217372136
704	ENSG00000164825	8	6728096	0.252384013310698
705	ENSG00000164938	8	95938199	1.60911416184905e-06
706	ENSG00000165025	9	93564068	0.00679971419652639
707	ENSG00000165060	9	71650478	0.818335828003411
708	ENSG00000165140	9	97365414	5.72889156618516e-09
709	ENSG00000165238	9	95947211	0.289246537423512
710	ENSG00000165325	11	93063136	0.926987631750175
711	ENSG00000165474	13	20761608	3.29107216013359e-05
712	ENSG00000165478	11	124789088	0.791242074108949
713	ENSG00000165556	13	28536273	0.000144673792028222
714	ENSG00000165617	14	59100785	9.79008076467852e-07
715	ENSG00000165699	9	135766734	0.0213567380850058
716	ENSG00000165795	14	21485379	2.03521907455532e-11
717	ENSG00000165821	14	21989231	0.555412845095281
718	ENSG00000166033	10	124221040	0.000384528140253081
719	ENSG00000166091	14	23846016	0.751649492247328
720	ENSG00000166164	16	50347397	0.914573549771404
721	ENSG00000166200	15	49398267	0.140747919546034
722	ENSG00000166266	11	107879458	0.328171402510217
723	ENSG00000166333	11	6624960	0.475990599569213
724	ENSG00000166347	18	71920530	0.000153457196236921
725	ENSG00000166394	11	7686330	0.572111598718805
726	ENSG00000166444	11	8714897	0.584649666220332
727	ENSG00000166454	16	81069451	0.366625602393568
728	ENSG00000166501	16	23847321	1.56292696780304e-06
729	ENSG00000166573	18	74962504	0.252166905968667
730	ENSG00000166598	12	104324111	3.48568268226616e-07
731	ENSG00000166619	20	36120873	0.582089364572306
732	ENSG00000166813	15	90171207	0.00493731333619006
733	ENSG00000166851	16	23688976	4.97398965843145e-26
734	ENSG00000166866	12	57422300	0.560998177691428
735	ENSG00000166923	15	33010174	4.46942399934699e-08
736	ENSG00000166946	15	43477315	0.000210356654907171
737	ENSG00000167034	8	23536205	0.11918436340063
738	ENSG00000167085	17	47481413	0.0813192329488178
739	ENSG00000167394	16	31072163	0.109399298276164
740	ENSG00000167642	19	38734674	0.220345652974199
741	ENSG00000167657	19	3958450	0.807644149525623
742	ENSG00000167755	19	51461886	6.6279846968236e-05
743	ENSG00000167772	19	8428172	0.000338706591239166
744	ENSG00000168040	11	70049268	8.79208077819608e-05
745	ENSG00000168062	11	64755414	0.117463039208627
746	ENSG00000168229	14	52734430	0.0295591692858016
747	ENSG00000168389	1	40420801	0.875107778918761
748	ENSG00000168395	2	242641449	0.143134138094538
749	ENSG00000168556	4	184426146	0.883073469604058
750	ENSG00000168610	17	40465341	0.305366818187118
751	ENSG00000168646	17	63524680	0.0305755078368302
752	ENSG00000168702	2	140988991	0.440249754427602
753	ENSG00000168710	1	110527307	0.0538775292566631
754	ENSG00000168769	4	106067449	0.000865840533067302
755	ENSG00000168772	4	105389468	0.0619785008681117
756	ENSG00000168906	2	85766287	0.226891680366221
757	ENSG00000169071	9	94325372	0.00047458938871261
758	ENSG00000169129	10	116054582	0.785724922171818
759	ENSG00000169245	4	76942272	0.162588911998128
760	ENSG00000169567	5	130494719	0.70794718895337
761	ENSG00000169855	3	78646390	0.600059302651622
762	ENSG00000169856	15	53049636	0.0406837157019722
763	ENSG00000170296	17	7143332	0.581180318042153
764	ENSG00000170367	20	23856571	0.756021211044742
765	ENSG00000170476	5	138723168	0.000697215435464432
766	ENSG00000170485	2	101436613	0.0111586775583343
767	ENSG00000170498	1	204159468	0.13094668874375
768	ENSG00000170549	5	3596167	0.491817199839871
769	ENSG00000170632	7	102715327	0.118764939001337
770	ENSG00000170801	4	8271491	1.62175403250504e-06
771	ENSG00000170873	8	125563030	0.374473168326406
772	ENSG00000170955	11	6340175	0.00638463371102483
773	ENSG00000171056	8	10582908	0.497503837472564
774	ENSG00000171132	2	45878912	0.00483596266146161
775	ENSG00000171345	17	39679868	0.265661485179266
776	ENSG00000171444	5	112357795	0.890448957294805
777	ENSG00000171456	20	30946154	0.112890296748928
778	ENSG00000171476	4	57514154	0.30814183350522
779	ENSG00000171604	5	139026883	0.193745271396172
780	ENSG00000171720	5	141000442	0.26373710991659
781	ENSG00000171735	1	6845383	0.0655047883112602
782	ENSG00000171862	10	89622869	0.0178317415155131
783	ENSG00000172005	2	95691421	0.00459790950900253
784	ENSG00000172201	6	19837616	0.000284860584718312
785	ENSG00000172403	4	119809995	0.190410165043784
786	ENSG00000172530	16	87985037	0.577373877115767
787	ENSG00000172531	11	67165653	0.133698482824771
788	ENSG00000172732	11	65624596	0.478015452286779
789	ENSG00000172977	11	65479466	0.00170392772075167
790	ENSG00000173432	11	18287720	0.00221070189187222
791	ENSG00000173473	3	47626761	0.345780335275115
792	ENSG00000173531	3	49721379	0.00337491462863358
793	ENSG00000173542	4	71768042	0.370381187853043
794	ENSG00000173641	1	16340522	0.000309621019644701
795	ENSG00000173801	17	39775691	0.831789491785396
796	ENSG00000173889	3	169805371	0.842389324330307
797	ENSG00000173933	11	66384096	0.610015326098953
798	ENSG00000174282	17	7362684	0.000391838969519284
799	ENSG00000174292	17	7283852	0.000234635528842414
800	ENSG00000174307	1	201434619	0.432884429719757
801	ENSG00000174744	11	66104803	0.631423082377027
802	ENSG00000175054	3	142168078	0.404970043022427
803	ENSG00000175161	3	85008131	2.83766239126458e-05
804	ENSG00000175315	11	65779311	0.0163900364298895
805	ENSG00000175354	18	12785476	0.493724634579499
806	ENSG00000175356	11	9041070	0.0313573259733513
807	ENSG00000175387	18	45357921	0.922637668903478
808	ENSG00000175390	11	7991797	0.72200753301295
809	ENSG00000175662	17	17746827	0.0035384560554548
810	ENSG00000175793	1	27189632	0.00149268266433623
811	ENSG00000176046	16	28548605	0.380123045735927
812	ENSG00000176124	13	50656306	0.281306834983502
813	ENSG00000176485	11	63340666	0.459611321528884
814	ENSG00000176490	19	2714564	0.0226934795258937
815	ENSG00000176788	5	17065706	1.08555781096725e-06
816	ENSG00000176887	2	5832798	2.90466697214905e-11
817	ENSG00000177374	17	1957447	0.0560454652377396
818	ENSG00000177409	7	92759367	0.882924820187934
819	ENSG00000177425	12	79968758	0.469199312942343
820	ENSG00000177463	3	14989090	0.108802006202699
821	ENSG00000177519	2	154333851	0.386017539064745
822	ENSG00000178175	5	71738478	0.00226015317757856
823	ENSG00000178343	4	42399855	0.282195825259425
824	ENSG00000178568	2	212240445	0.969198359230614
825	ENSG00000178585	1	9908333	0.228495808016042
826	ENSG00000178691	17	30264036	0.21652808702162
827	ENSG00000178726	20	23026269	0.209223082299801
828	ENSG00000178764	8	123793632	0.159605567782317
829	ENSG00000178773	16	89642175	0.443399378352089
830	ENSG00000179242	20	59827481	0.599361013212101
831	ENSG00000179271	19	13064971	0.842089628135292
832	ENSG00000179295	12	112856154	0.0629233815515168
833	ENSG00000179399	13	92050928	0.00691689004755407
834	ENSG00000179456	1	244214584	1.21964504517006e-06
835	ENSG00000179593	17	7942334	0.557953848063019
836	ENSG00000179776	16	66400532	0.499102357743039
837	ENSG00000179796	3	26664296	0.0201012349652555
838	ENSG00000180447	9	89559278	0.000812161133899901
839	ENSG00000180871	2	218990011	0.553331990222899
840	ENSG00000180900	8	144873089	0.0083589456697249
841	ENSG00000180953	15	80191181	0.326810086769888
842	ENSG00000181007	19	36874021	0.0584779050443046
843	ENSG00000181163	5	170814119	5.33565888180604e-06
844	ENSG00000181555	3	47058178	0.00428951239765813
845	ENSG00000181649	11	2949502	3.39681764714579e-08
846	ENSG00000182168	4	96083654	0.502350551897139
847	ENSG00000182197	8	118806728	3.45475834797048e-05
848	ENSG00000182253	15	99638419	0.593399280501621
849	ENSG00000182580	3	184279571	0.0762952216184013
850	ENSG00000182636	15	23930564	0.573545028736377
851	ENSG00000182782	12	123185839	0.293162512665745
852	ENSG00000182916	23	102585123	0.325296507199024
853	ENSG00000182985	11	115039955	0.126188996325234
854	ENSG00000183117	8	2792874	0.160040107953648
855	ENSG00000183454	16	9852375	0.467169426974016
856	ENSG00000183479	23	152710177	0.197795545464349
857	ENSG00000183715	11	132284874	0.14387225300485
858	ENSG00000183765	22	29083730	0.391431861538895
859	ENSG00000183770	3	138663065	3.43472821326621e-05
860	ENSG00000183814	1	226418849	0.00302426861348897
861	ENSG00000184047	12	122692209	0.00252119452692027
862	ENSG00000184226	13	66876966	0.000421452060634008
863	ENSG00000184281	11	2421717	0.727684026952352
864	ENSG00000184481	23	70316046	0.000133868904167769
865	ENSG00000184557	17	76352863	6.99993681794978e-05
866	ENSG00000184675	23	63404996	0.819769036218897
867	ENSG00000184828	18	45553043	0.00339655573114503
868	ENSG00000184937	11	32409320	2.1870594965982e-09
869	ENSG00000185024	14	105675622	0.185021908927784
870	ENSG00000185338	16	11348261	0.0868580123954187
871	ENSG00000185345	6	161768451	0.00965241418288454
872	ENSG00000185559	14	101192041	0.00838045744557242
873	ENSG00000185565	3	115529163	0.972682359931936
874	ENSG00000185811	7	50344377	1.67076373524223e-07
875	ENSG00000185920	9	98205261	0.00314546879482997
876	ENSG00000185988	19	1524072	0.700211598559458
877	ENSG00000186153	16	78133309	0.54583176489822
878	ENSG00000186532	17	1682778	0.280641097919361
879	ENSG00000186575	22	29999544	0.0636581872727442
880	ENSG00000186654	22	45064592	0.531961712844809
881	ENSG00000186716	22	23521890	0.000427869655525083
882	ENSG00000186891	1	1138887	0.0676723246434954
883	ENSG00000186951	22	46546423	7.24540236306024e-05
884	ENSG00000187045	22	37461475	0.627624636884483
885	ENSG00000187054	4	68775102	0.603583693934308
886	ENSG00000187091	3	38048986	4.55242991256347e-05
887	ENSG00000187140	1	63788729	0.000148407211328523
888	ENSG00000187323	18	49866541	0.0105980260926812
889	ENSG00000187608	1	948802	0.0653145670678998
890	ENSG00000187678	5	141689991	0.000269566285575926
891	ENSG00000187908	10	124320180	0.614805909428655
892	ENSG00000188215	16	20866246	0.477437960182539
893	ENSG00000188257	1	20301924	0.0209949284844983
894	ENSG00000188486	11	118964563	0.000298157597529011
895	ENSG00000188827	16	3631181	0.852805146972358
896	ENSG00000188994	6	87865266	0.5743860925353
897	ENSG00000189067	16	11641852	0.651566532072523
898	ENSG00000189079	12	46123447	0.0770420455426732
899	ENSG00000189283	3	59735035	0.0676297126301213
900	ENSG00000189431	11	13030695	0.0169563027696522
901	ENSG00000196090	20	40701391	0.0649768582109374
902	ENSG00000196092	9	36833271	0.222480412142398
903	ENSG00000196159	4	126237553	0.120558611712073
904	ENSG00000196220	3	9022274	0.00020429529906044
905	ENSG00000196396	20	49126890	0.00541371987949136
906	ENSG00000196411	7	100400186	0.456520119816244
907	ENSG00000196470	16	48390274	0.98569083076237
908	ENSG00000196549	3	154741912	0.00990963691360369
909	ENSG00000196581	1	4714791	0.222934365524408
910	ENSG00000196628	18	52889561	0.17023195514475
911	ENSG00000196712	17	29421944	0.917571829627467
912	ENSG00000196730	9	90112142	0.535193387240561
913	ENSG00000196754	1	153533583	0.00805345337040844
914	ENSG00000196914	11	120207786	0.0561930588281358
915	ENSG00000197081	6	160390130	0.0180385149543426
916	ENSG00000197181	8	22132809	0.900216966392954
917	ENSG00000197299	15	91260557	2.76742709081194e-07
918	ENSG00000197381	21	46493767	0.0405527228626046
919	ENSG00000197579	9	32540541	0.000824790720104097
920	ENSG00000197599	16	1484383	0.191623281839891
921	ENSG00000197635	2	162848750	0.244462087818429
922	ENSG00000198300	19	57321444	0.869318574455779
923	ENSG00000198382	11	75526211	0.516444017061095
924	ENSG00000198417	16	56691605	0.110819598658016
925	ENSG00000198553	13	50589389	0.0056165693275532
926	ENSG00000198561	11	57520714	0.566322181410962
927	ENSG00000198650	16	71599562	0.14923628820653
928	ENSG00000198680	9	25676395	0.665299021525454
929	ENSG00000198924	10	115594487	0.695774424185579
930	ENSG00000198947	23	31137337	0.691062237692472
931	ENSG00000198964	10	52065359	0.0207556522185622
932	ENSG00000204138	1	28696113	0.134251374217686
933	ENSG00000204217	2	203241658	0.919269151279421
934	ENSG00000204370	11	111957496	0.0285157398924088
935	ENSG00000204472	6	31582960	0.146442114034625
936	ENSG00000204610	6	30130992	0.254707057403404
937	ENSG00000204616	6	30070673	0.389298737022682
938	ENSG00000204859	1	6640060	0.0045859238999664
939	ENSG00000204977	13	50570948	1.19177300671562e-05
940	ENSG00000205076	19	39261610	0.109981766231221
941	ENSG00000205364	16	56666144	0.338034401511306
942	ENSG00000206075	18	61143993	1.02351309845213e-05
943	ENSG00000211445	5	150400123	0.543963936462365
944	ENSG00000213341	10	101948054	0.360419976660097
945	ENSG00000213853	16	10622278	0.690497393121236
946	ENSG00000214548	14	101292444	0.00838794487993497
947	ENSG00000215218	5	6448735	0.457560559958551
948	ENSG00000215301	23	41192650	0.165262580528546
949	ENSG00000221829	9	35073831	0.437167116149919
950	ENSG00000221869	8	48649470	0.112868530784919
951	ENSG00000225921	6	13615820	0.130564857114096
952	ENSG00000231607	13	50601268	0.00285293014861898
953	ENSG00000233608	2	239756672	0.0143349496227471
954	ENSG00000234741	1	173833037	0.134459682747556
955	ENSG00000239306	11	66384052	0.59599690960916
956	ENSG00000239672	17	49230896	0.000143252534948296
957	ENSG00000239697	17	7452207	0.05606993011818
958	ENSG00000240184	5	140855579	0.00696612097825262
959	ENSG00000241186	3	46653924	0.0249291767008236
960	ENSG00000241697	9	103204559	0.000103595375940506
961	ENSG00000243709	1	226073981	0.177933835134086
962	ENSG00000243725	1	55181494	0.0291774359436434
963	ENSG00000243989	3	52009065	0.0317696018579277
964	ENSG00000245848	19	33790839	0.00182731802991252
965	ENSG00000253958	8	8559447	0.0145767351718143
966	ENSG00000256870	12	101549270	0.000763093138991509
967	ENSG00000257923	7	101458958	0.438768780193715
968	ENSG00000259207	17	45331211	6.18724803585621e-05
969	ENSG00000261857	19	41277552	0.461559804697542
973	ENSG00000266173	17	61780191	0.381936390004987
